2024-02-28 11:18:47.657479 | Master: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.661182 | connecting to: tcp://nd85ed30123f4:9234
2024-02-28 11:18:48.070641 | > call 1 (0.361s wait)
2024-02-28 11:18:49.185292 | > call 2 (0.617s wait)
2024-02-28 11:18:50.509058 | > call 3 (1.240s wait)
2024-02-28 11:18:51.768973 | > call 4 (1.194s wait)
2024-02-28 11:18:52.994713 | > call 5 (1.159s wait)
2024-02-28 11:18:54.318236 | > call 6 (1.263s wait)
2024-02-28 11:18:55.391494 | > call 7 (1.015s wait)
2024-02-28 11:18:56.582682 | > call 8 (1.138s wait)
2024-02-28 11:18:57.758960 | > call 9 (1.106s wait)
2024-02-28 11:18:59.042115 | > call 10 (1.221s wait)
2024-02-28 11:19:00.200862 | > call 11 (1.105s wait)
2024-02-28 11:19:01.590268 | > call 12 (1.336s wait)
2024-02-28 11:19:02.860616 | > call 13 (1.217s wait)
2024-02-28 11:19:04.125192 | > call 14 (1.211s wait)
2024-02-28 11:19:05.318955 | > call 15 (1.139s wait)
2024-02-28 11:19:06.544526 | > call 16 (1.171s wait)
2024-02-28 11:19:07.705929 | > call 17 (1.107s wait)
2024-02-28 11:19:08.977469 | > call 18 (1.217s wait)
2024-02-28 11:19:10.229051 | > call 19 (1.197s wait)
2024-02-28 11:19:11.587613 | > call 20 (1.304s wait)
2024-02-28 11:19:12.841285 | > call 21 (1.195s wait)
2024-02-28 11:19:14.049717 | > call 22 (1.155s wait)
2024-02-28 11:19:15.515209 | > call 23 (1.411s wait)
2024-02-28 11:19:16.668367 | > call 24 (1.100s wait)
2024-02-28 11:19:18.009132 | > call 25 (1.287s wait)
2024-02-28 11:19:19.294421 | > call 26 (1.230s wait)
2024-02-28 11:19:20.462012 | > call 27 (1.114s wait)
2024-02-28 11:19:21.626271 | > call 28 (1.111s wait)
2024-02-28 11:19:22.814010 | > call 29 (1.124s wait)
2024-02-28 11:19:23.864455 | > call 30 (0.993s wait)
2024-02-28 11:19:25.005536 | > call 31 (1.087s wait)
2024-02-28 11:19:26.205946 | > call 32 (1.147s wait)
2024-02-28 11:19:27.328459 | > call 33 (1.065s wait)
2024-02-28 11:19:28.479180 | > call 34 (1.082s wait)
2024-02-28 11:19:29.576668 | > call 35 (1.045s wait)
2024-02-28 11:19:30.856044 | > call 36 (1.227s wait)
2024-02-28 11:19:32.165669 | > call 37 (1.235s wait)
2024-02-28 11:19:33.486230 | > call 38 (1.245s wait)
2024-02-28 11:19:34.738522 | > call 39 (1.173s wait)
2024-02-28 11:19:36.040013 | > call 40 (1.226s wait)
2024-02-28 11:19:37.180310 | > call 41 (1.067s wait)
2024-02-28 11:19:38.494288 | > call 42 (1.236s wait)
2024-02-28 11:19:39.829664 | > call 43 (1.262s wait)
2024-02-28 11:19:41.045883 | > call 44 (1.146s wait)
2024-02-28 11:19:42.366458 | > call 45 (1.252s wait)
2024-02-28 11:19:43.646887 | > call 46 (1.211s wait)
2024-02-28 11:19:44.945209 | > call 47 (1.225s wait)
2024-02-28 11:19:46.028748 | > call 48 (1.011s wait)
2024-02-28 11:19:47.311115 | > call 49 (1.207s wait)
2024-02-28 11:19:48.518325 | > call 50 (1.139s wait)
2024-02-28 11:19:49.736027 | > call 51 (1.141s wait)
2024-02-28 11:19:50.979280 | > call 52 (1.175s wait)
2024-02-28 11:19:52.203264 | > call 53 (1.150s wait)
2024-02-28 11:19:53.340309 | > call 54 (1.066s wait)
2024-02-28 11:19:54.616973 | > call 55 (1.207s wait)
2024-02-28 11:19:55.801592 | > call 56 (1.113s wait)
2024-02-28 11:19:57.126486 | > call 57 (1.249s wait)
2024-02-28 11:19:58.399329 | > call 58 (1.195s wait)
2024-02-28 11:19:59.403732 | > call 59 (0.933s wait)
2024-02-28 11:20:00.641397 | > call 60 (1.165s wait)
2024-02-28 11:20:01.730670 | > call 61 (1.015s wait)
2024-02-28 11:20:02.999430 | > call 62 (1.196s wait)
2024-02-28 11:20:04.234800 | > call 63 (1.164s wait)
2024-02-28 11:20:05.456043 | > call 64 (1.145s wait)
2024-02-28 11:20:06.599406 | > call 65 (1.072s wait)
2024-02-28 11:20:07.805652 | > call 66 (1.134s wait)
2024-02-28 11:20:08.990904 | > call 67 (1.106s wait)
2024-02-28 11:20:10.054052 | > call 68 (0.992s wait)
2024-02-28 11:20:11.019409 | > call 69 (0.883s wait)
2024-02-28 11:20:12.219201 | > call 70 (1.122s wait)
2024-02-28 11:20:13.549052 | > call 71 (1.255s wait)
2024-02-28 11:20:14.681594 | > call 72 (1.056s wait)
2024-02-28 11:20:15.899875 | > call 73 (1.146s wait)
2024-02-28 11:20:17.080577 | > call 74 (1.105s wait)
2024-02-28 11:20:18.219083 | > call 75 (1.066s wait)
2024-02-28 11:20:19.542808 | > call 76 (1.241s wait)
2024-02-28 11:20:20.733156 | > call 77 (1.118s wait)
2024-02-28 11:20:22.086128 | > call 78 (1.280s wait)
2024-02-28 11:20:23.202563 | > call 79 (1.041s wait)
2024-02-28 11:20:24.546793 | > call 80 (1.267s wait)
2024-02-28 11:20:25.824038 | > call 81 (1.194s wait)
2024-02-28 11:20:26.912847 | > call 82 (1.017s wait)
2024-02-28 11:20:28.332559 | > call 83 (1.346s wait)
2024-02-28 11:20:29.499333 | > call 84 (1.088s wait)
2024-02-28 11:20:30.509892 | > call 85 (0.932s wait)
2024-02-28 11:20:31.849087 | > call 86 (1.268s wait)
2024-02-28 11:20:32.985307 | > call 87 (1.064s wait)
2024-02-28 11:20:34.296189 | > call 88 (1.231s wait)
2024-02-28 11:20:35.553090 | > call 89 (1.184s wait)
2024-02-28 11:20:36.833626 | > call 90 (1.212s wait)
2024-02-28 11:20:37.925259 | > call 91 (1.014s wait)
2024-02-28 11:20:39.323127 | > call 92 (1.315s wait)
2024-02-28 11:20:40.515373 | > call 93 (1.109s wait)
2024-02-28 11:20:41.793785 | > call 94 (1.202s wait)
2024-02-28 11:20:43.091178 | > call 95 (1.220s wait)
2024-02-28 11:20:44.102991 | > call 96 (0.931s wait)
2024-02-28 11:20:45.301933 | > call 97 (1.116s wait)
2024-02-28 11:20:46.557636 | > call 98 (1.172s wait)
2024-02-28 11:20:47.817582 | > call 99 (1.172s wait)
2024-02-28 11:20:48.997396 | > call 100 (1.110s wait)
2024-02-28 11:20:50.238620 | > call 101 (1.165s wait)
2024-02-28 11:20:51.414282 | > call 102 (1.088s wait)
2024-02-28 11:20:52.535781 | > call 103 (1.035s wait)
2024-02-28 11:20:53.805467 | > call 104 (1.162s wait)
2024-02-28 11:20:54.965989 | > call 105 (1.066s wait)
2024-02-28 11:20:56.210976 | > call 106 (1.137s wait)
2024-02-28 11:20:57.387962 | > call 107 (1.088s wait)
2024-02-28 11:20:58.707881 | > call 108 (1.237s wait)
2024-02-28 11:20:59.968655 | > call 109 (1.178s wait)
2024-02-28 11:21:01.167085 | > call 110 (1.111s wait)
2024-02-28 11:21:02.502973 | > call 111 (1.248s wait)
2024-02-28 11:21:03.955776 | > call 112 (1.368s wait)
2024-02-28 11:21:05.279273 | > call 113 (1.236s wait)
2024-02-28 11:21:06.485530 | > call 114 (1.126s wait)
2024-02-28 11:21:07.811042 | > call 115 (1.241s wait)
2024-02-28 11:21:09.087881 | > call 116 (1.187s wait)
2024-02-28 11:21:10.235832 | > call 117 (1.065s wait)
2024-02-28 11:21:11.615227 | > call 118 (1.299s wait)
2024-02-28 11:21:12.841728 | > call 119 (1.140s wait)
2024-02-28 11:21:14.125368 | > call 120 (1.209s wait)
2024-02-28 11:21:15.165479 | > call 121 (0.961s wait)
2024-02-28 11:21:16.267329 | > call 122 (1.024s wait)
2024-02-28 11:21:17.417068 | > call 123 (1.076s wait)
2024-02-28 11:21:18.644513 | > call 124 (1.152s wait)
2024-02-28 11:21:19.766005 | > call 125 (1.045s wait)
