2024-02-28 11:18:47.621516 | Master: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.625483 | connecting to: tcp://nd85ed30123f4:9234
2024-02-28 11:18:48.017414 | > call 1 (0.334s wait)
2024-02-28 11:18:49.036560 | > call 2 (0.510s wait)
2024-02-28 11:18:50.401440 | > call 3 (1.303s wait)
2024-02-28 11:18:51.644189 | > call 4 (1.180s wait)
2024-02-28 11:18:52.897964 | > call 5 (1.189s wait)
2024-02-28 11:18:54.210357 | > call 6 (1.252s wait)
2024-02-28 11:18:55.325311 | > call 7 (1.057s wait)
2024-02-28 11:18:56.519457 | > call 8 (1.135s wait)
2024-02-28 11:18:57.646252 | > call 9 (1.068s wait)
2024-02-28 11:18:58.924609 | > call 10 (1.221s wait)
2024-02-28 11:19:00.065654 | > call 11 (1.089s wait)
2024-02-28 11:19:01.484119 | > call 12 (1.366s wait)
2024-02-28 11:19:02.755598 | > call 13 (1.216s wait)
2024-02-28 11:19:04.023836 | > call 14 (1.214s wait)
2024-02-28 11:19:05.219697 | > call 15 (1.142s wait)
2024-02-28 11:19:06.416618 | > call 16 (1.141s wait)
2024-02-28 11:19:07.621772 | > call 17 (1.151s wait)
2024-02-28 11:19:08.826100 | > call 18 (1.144s wait)
2024-02-28 11:19:10.161561 | > call 19 (1.281s wait)
2024-02-28 11:19:11.436226 | > call 20 (1.219s wait)
2024-02-28 11:19:12.696254 | > call 21 (1.200s wait)
2024-02-28 11:19:13.906354 | > call 22 (1.157s wait)
2024-02-28 11:19:15.451165 | > call 23 (1.493s wait)
2024-02-28 11:19:16.610856 | > call 24 (1.107s wait)
2024-02-28 11:19:17.892002 | > call 25 (1.230s wait)
2024-02-28 11:19:19.170371 | > call 26 (1.225s wait)
2024-02-28 11:19:20.355851 | > call 27 (1.134s wait)
2024-02-28 11:19:21.504113 | > call 28 (1.095s wait)
2024-02-28 11:19:22.673051 | > call 29 (1.113s wait)
2024-02-28 11:19:23.808066 | > call 30 (1.074s wait)
2024-02-28 11:19:24.950159 | > call 31 (1.089s wait)
2024-02-28 11:19:26.104620 | > call 32 (1.101s wait)
2024-02-28 11:19:27.250361 | > call 33 (1.079s wait)
2024-02-28 11:19:28.423312 | > call 34 (1.094s wait)
2024-02-28 11:19:29.431035 | > call 35 (0.955s wait)
2024-02-28 11:19:30.761303 | > call 36 (1.278s wait)
2024-02-28 11:19:32.044950 | > call 37 (1.206s wait)
2024-02-28 11:19:33.360273 | > call 38 (1.244s wait)
2024-02-28 11:19:34.589880 | > call 39 (1.161s wait)
2024-02-28 11:19:35.951232 | > call 40 (1.290s wait)
2024-02-28 11:19:37.064508 | > call 41 (1.037s wait)
2024-02-28 11:19:38.346035 | > call 42 (1.212s wait)
2024-02-28 11:19:39.687971 | > call 43 (1.266s wait)
2024-02-28 11:19:40.918156 | > call 44 (1.154s wait)
2024-02-28 11:19:42.231509 | > call 45 (1.240s wait)
2024-02-28 11:19:43.507974 | > call 46 (1.200s wait)
2024-02-28 11:19:44.809763 | > call 47 (1.231s wait)
2024-02-28 11:19:45.959149 | > call 48 (1.077s wait)
2024-02-28 11:19:47.189394 | > call 49 (1.154s wait)
2024-02-28 11:19:48.426302 | > call 50 (1.161s wait)
2024-02-28 11:19:49.591325 | > call 51 (1.093s wait)
2024-02-28 11:19:50.833684 | > call 52 (1.168s wait)
2024-02-28 11:19:52.061899 | > call 53 (1.157s wait)
2024-02-28 11:19:53.263413 | > call 54 (1.124s wait)
2024-02-28 11:19:54.466848 | > call 55 (1.132s wait)
2024-02-28 11:19:55.686793 | > call 56 (1.141s wait)
2024-02-28 11:19:56.981904 | > call 57 (1.225s wait)
2024-02-28 11:19:58.318372 | > call 58 (1.264s wait)
2024-02-28 11:19:59.316833 | > call 59 (0.927s wait)
2024-02-28 11:20:00.508784 | > call 60 (1.117s wait)
2024-02-28 11:20:01.635130 | > call 61 (1.053s wait)
2024-02-28 11:20:02.854638 | > call 62 (1.149s wait)
2024-02-28 11:20:04.135780 | > call 63 (1.208s wait)
2024-02-28 11:20:05.349450 | > call 64 (1.143s wait)
2024-02-28 11:20:06.517082 | > call 65 (1.093s wait)
2024-02-28 11:20:07.753433 | > call 66 (1.166s wait)
2024-02-28 11:20:08.888872 | > call 67 (1.055s wait)
2024-02-28 11:20:09.960758 | > call 68 (0.998s wait)
2024-02-28 11:20:10.955759 | > call 69 (0.917s wait)
2024-02-28 11:20:12.084901 | > call 70 (1.056s wait)
2024-02-28 11:20:13.418563 | > call 71 (1.266s wait)
2024-02-28 11:20:14.561672 | > call 72 (1.073s wait)
2024-02-28 11:20:15.828096 | > call 73 (1.195s wait)
2024-02-28 11:20:16.962749 | > call 74 (1.067s wait)
2024-02-28 11:20:18.115051 | > call 75 (1.084s wait)
2024-02-28 11:20:19.418204 | > call 76 (1.233s wait)
2024-02-28 11:20:20.634817 | > call 77 (1.144s wait)
2024-02-28 11:20:21.970148 | > call 78 (1.265s wait)
2024-02-28 11:20:23.119173 | > call 79 (1.080s wait)
2024-02-28 11:20:24.493783 | > call 80 (1.297s wait)
2024-02-28 11:20:25.682039 | > call 81 (1.115s wait)
2024-02-28 11:20:26.819466 | > call 82 (1.056s wait)
2024-02-28 11:20:28.257419 | > call 83 (1.361s wait)
2024-02-28 11:20:29.435956 | > call 84 (1.103s wait)
2024-02-28 11:20:30.421429 | > call 85 (0.909s wait)
2024-02-28 11:20:31.771969 | > call 86 (1.274s wait)
2024-02-28 11:20:32.926152 | > call 87 (1.083s wait)
2024-02-28 11:20:34.198118 | > call 88 (1.196s wait)
2024-02-28 11:20:35.459326 | > call 89 (1.180s wait)
2024-02-28 11:20:36.746790 | > call 90 (1.208s wait)
2024-02-28 11:20:37.842954 | > call 91 (1.021s wait)
2024-02-28 11:20:39.212845 | > call 92 (1.289s wait)
2024-02-28 11:20:40.390814 | > call 93 (1.099s wait)
2024-02-28 11:20:41.645478 | > call 94 (1.170s wait)
2024-02-28 11:20:43.004115 | > call 95 (1.284s wait)
2024-02-28 11:20:44.002642 | > call 96 (0.912s wait)
2024-02-28 11:20:45.208915 | > call 97 (1.126s wait)
2024-02-28 11:20:46.445692 | > call 98 (1.151s wait)
2024-02-28 11:20:47.670067 | > call 99 (1.147s wait)
2024-02-28 11:20:48.859501 | > call 100 (1.101s wait)
2024-02-28 11:20:50.164809 | > call 101 (1.226s wait)
2024-02-28 11:20:51.341367 | > call 102 (1.073s wait)
2024-02-28 11:20:52.482136 | > call 103 (1.052s wait)
2024-02-28 11:20:53.695825 | > call 104 (1.106s wait)
2024-02-28 11:20:54.860039 | > call 105 (1.070s wait)
2024-02-28 11:20:56.133052 | > call 106 (1.178s wait)
2024-02-28 11:20:57.256266 | > call 107 (1.021s wait)
2024-02-28 11:20:58.598665 | > call 108 (1.255s wait)
2024-02-28 11:20:59.902484 | > call 109 (1.208s wait)
2024-02-28 11:21:01.065527 | > call 110 (1.071s wait)
2024-02-28 11:21:02.377758 | > call 111 (1.219s wait)
2024-02-28 11:21:03.880944 | > call 112 (1.412s wait)
2024-02-28 11:21:05.128536 | > call 113 (1.156s wait)
2024-02-28 11:21:06.346340 | > call 114 (1.124s wait)
2024-02-28 11:21:07.741608 | > call 115 (1.305s wait)
2024-02-28 11:21:08.998803 | > call 116 (1.169s wait)
2024-02-28 11:21:10.117204 | > call 117 (1.024s wait)
2024-02-28 11:21:11.535964 | > call 118 (1.323s wait)
2024-02-28 11:21:12.742633 | > call 119 (1.118s wait)
2024-02-28 11:21:14.010187 | > call 120 (1.187s wait)
2024-02-28 11:21:15.091128 | > call 121 (1.003s wait)
2024-02-28 11:21:16.174684 | > call 122 (1.003s wait)
2024-02-28 11:21:17.340274 | > call 123 (1.087s wait)
2024-02-28 11:21:18.570569 | > call 124 (1.151s wait)
2024-02-28 11:21:19.705520 | > call 125 (1.059s wait)
2024-02-28 11:21:20.935366 | > call 126 (1.154s wait)
2024-02-28 11:21:22.201761 | > call 127 (1.188s wait)
2024-02-28 11:21:23.565245 | > call 128 (1.275s wait)
2024-02-28 11:21:24.861168 | > call 129 (1.216s wait)
2024-02-28 11:21:25.984951 | > call 130 (1.042s wait)
2024-02-28 11:21:27.205595 | > call 131 (1.142s wait)
2024-02-28 11:21:28.439247 | > call 132 (1.157s wait)
2024-02-28 11:21:29.725684 | > call 133 (1.211s wait)
2024-02-28 11:21:30.983509 | > call 134 (1.178s wait)
2024-02-28 11:21:32.075353 | > call 135 (1.014s wait)
2024-02-28 11:21:33.431740 | > call 136 (1.283s wait)
2024-02-28 11:21:34.688053 | > call 137 (1.179s wait)
2024-02-28 11:21:36.110593 | > call 138 (1.349s wait)
2024-02-28 11:21:37.268833 | > call 139 (1.080s wait)
2024-02-28 11:21:38.551023 | > call 140 (1.206s wait)
2024-02-28 11:21:39.815921 | > call 141 (1.195s wait)
2024-02-28 11:21:41.096729 | > call 142 (1.210s wait)
2024-02-28 11:21:42.226142 | > call 143 (1.060s wait)
2024-02-28 11:21:43.517423 | > call 144 (1.216s wait)
2024-02-28 11:21:44.646809 | > call 145 (1.061s wait)
2024-02-28 11:21:45.843782 | > call 146 (1.121s wait)
2024-02-28 11:21:47.016965 | > call 147 (1.076s wait)
2024-02-28 11:21:48.211865 | > call 148 (1.111s wait)
2024-02-28 11:21:49.354274 | > call 149 (1.065s wait)
2024-02-28 11:21:50.668067 | > call 150 (1.233s wait)
2024-02-28 11:21:51.848319 | > call 151 (1.106s wait)
2024-02-28 11:21:53.125308 | > call 152 (1.205s wait)
2024-02-28 11:21:54.346467 | > call 153 (1.145s wait)
2024-02-28 11:21:55.453245 | > call 154 (1.037s wait)
2024-02-28 11:21:56.841131 | > call 155 (1.318s wait)
2024-02-28 11:21:58.099586 | > call 156 (1.185s wait)
2024-02-28 11:21:59.364697 | > call 157 (1.196s wait)
2024-02-28 11:22:00.628998 | > call 158 (1.195s wait)
2024-02-28 11:22:02.104515 | > call 159 (1.403s wait)
2024-02-28 11:22:03.290273 | > call 160 (1.113s wait)
2024-02-28 11:22:04.504816 | > call 161 (1.143s wait)
2024-02-28 11:22:05.769259 | > call 162 (1.195s wait)
2024-02-28 11:22:06.949147 | > call 163 (1.106s wait)
2024-02-28 11:22:08.051459 | > call 164 (1.034s wait)
2024-02-28 11:22:09.354343 | > call 165 (1.233s wait)
2024-02-28 11:22:10.434378 | > call 166 (1.014s wait)
2024-02-28 11:22:11.788840 | > call 167 (1.281s wait)
2024-02-28 11:22:12.952756 | > call 168 (1.096s wait)
2024-02-28 11:22:14.199227 | > call 169 (1.173s wait)
2024-02-28 11:22:15.464612 | > call 170 (1.190s wait)
2024-02-28 11:22:16.698998 | > call 171 (1.160s wait)
2024-02-28 11:22:17.871228 | > call 172 (1.102s wait)
2024-02-28 11:22:19.023471 | > call 173 (1.081s wait)
2024-02-28 11:22:20.283729 | > call 174 (1.183s wait)
2024-02-28 11:22:21.371257 | > call 175 (1.010s wait)
2024-02-28 11:22:22.574998 | > call 176 (1.121s wait)
2024-02-28 11:22:23.957442 | > call 177 (1.298s wait)
2024-02-28 11:22:25.245835 | > call 178 (1.207s wait)
2024-02-28 11:22:26.518445 | > call 179 (1.190s wait)
2024-02-28 11:22:27.679148 | > call 180 (1.069s wait)
2024-02-28 11:22:28.894771 | > call 181 (1.135s wait)
2024-02-28 11:22:30.165101 | > call 182 (1.186s wait)
2024-02-28 11:22:31.390458 | > call 183 (1.144s wait)
2024-02-28 11:22:32.574970 | > call 184 (1.101s wait)
2024-02-28 11:22:33.731228 | > call 185 (1.073s wait)
2024-02-28 11:22:35.209051 | > call 186 (1.395s wait)
2024-02-28 11:22:36.479169 | > call 187 (1.188s wait)
2024-02-28 11:22:37.789997 | > call 188 (1.226s wait)
2024-02-28 11:22:39.154804 | > call 189 (1.279s wait)
2024-02-28 11:22:40.292029 | > call 190 (1.055s wait)
2024-02-28 11:22:41.517653 | > call 191 (1.141s wait)
2024-02-28 11:22:42.734167 | > call 192 (1.137s wait)
2024-02-28 11:22:44.043376 | > call 193 (1.233s wait)
2024-02-28 11:22:45.385139 | > call 194 (1.277s wait)
2024-02-28 11:22:46.447336 | > call 195 (0.994s wait)
2024-02-28 11:22:47.566725 | > call 196 (1.054s wait)
2024-02-28 11:22:48.738394 | > call 197 (1.101s wait)
2024-02-28 11:22:49.904384 | > call 198 (1.086s wait)
2024-02-28 11:22:51.056961 | > call 199 (1.081s wait)
2024-02-28 11:22:52.185846 | > call 200 (1.060s wait)
2024-02-28 11:22:53.493818 | > call 201 (1.235s wait)
2024-02-28 11:22:54.695820 | > call 202 (1.130s wait)
2024-02-28 11:22:55.900339 | > call 203 (1.131s wait)
2024-02-28 11:22:56.982599 | > call 204 (1.013s wait)
2024-02-28 11:22:58.146107 | > call 205 (1.097s wait)
2024-02-28 11:22:59.330757 | > call 206 (1.119s wait)
2024-02-28 11:23:00.561095 | > call 207 (1.157s wait)
2024-02-28 11:23:01.695426 | > call 208 (1.068s wait)
2024-02-28 11:23:02.656452 | > call 209 (0.891s wait)
2024-02-28 11:23:03.926671 | > call 210 (1.198s wait)
2024-02-28 11:23:05.207919 | > call 211 (1.210s wait)
